playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,auction_value,status,NFBC_ADP,salary
16115,Mike Gerber,NA,of,126,116.5,5.0199203187251,1.00398406374502,5.52191235059761,0.250996015936255,0.20800000000000002,-6.633269041431973,-22.4632386082843,-34.27203565916558,,NA,NA
sa3015077,Aaron Palensky,NYY,of,80.5,71.5,5.2828125,1.00625,3.7734375,0,0.21100000000000002,-6.639327302072827,-22.483754609290237,-34.303336805465996,,NA,NA
sa548359,Roberto Peña,NA,catcher,82,75.5,4.276073619631902,0.7546012269938651,3.521472392638037,0,0.213,-6.649994789105294,-12.519879528250197,-19.101509142248318,,NA,NA
sa3004390,Demetrius Sims,MIA,ss,173.5,155.5,8.023121387283236,1.2536127167630058,5.265173410404624,2.5072254335260116,0.1925,-6.6524811246984425,-22.528299381167372,-34.37129851111424,,NA,NA
sa829062,Chris Rabago,DET,catcher,100,91,5.276381909547738,0.7537688442211055,4.0201005025125625,1.0050251256281406,0.20600000000000002,-6.660313310520513,-12.554822692350278,-19.154821729403064,,NA,NA
sa917168,Wander Javier,MIN,ss,216,202.5,10.273781902552203,3.508120649651972,11.276102088167052,0.2505800464037123,0.1855,-6.661406211783594,-22.55852374860087,-34.41741165697534,,NA,NA
10533,Rocky Gale,NA,catcher,80.5,77,3.01875,0.2515625,2.2640625,0,0.217,-6.674492404768895,-12.602839496035056,-19.22808069427543,,NA,NA
12508,Jett Bandy,NA,catcher,99.5,90.5,5.276515151515151,1.5075757575757576,4.773989898989899,0,0.20700000000000002,-6.676609228481482,-12.61000801518459,-19.239017663258416,,NA,NA
sa3007005,Jeremy Eierman,OAK,ss,205,190.5,8.52078239608802,2.506112469437653,8.52078239608802,1.7542787286063568,0.1865,-6.680287687187947,-22.622464934256875,-34.51496636104565,,NA,NA
12384,Beau Taylor,NA,catcher,130.5,114,7.2778846153846155,1.0038461538461538,4.768269230769231,0,0.20600000000000002,-6.685846486862195,-12.641289535321384,-19.286743700999285,,NA,NA
sa738505,Chris Okey,CIN,catcher,104.5,94.5,6.028846153846154,1.7584134615384615,5.777644230769231,0,0.20350000000000001,-6.693819679032291,-12.668290357550646,-19.327938702236853,,NA,NA
16398,Brian Navarreto,NA,catcher,112.5,103.5,5.022321428571429,1.5066964285714284,4.5200892857142865,0,0.207,-6.698022683229824,-12.682523624069926,-19.34965431618734,,NA,NA
sa3010030,Julian Escobedo,CLE,of,143,134,7.526315789473684,1.2543859649122806,5.770175438596492,1.5052631578947369,0.1955,-6.712950956241785,-22.733077484705234,-34.68372730150592,,NA,NA
11761,Drew Robinson,NA,of,198,174,19,4,14,3,0.155,-6.722577471057811,-22.765677202571027,-34.73346450604076,,NA,NA
sa1115500,Chase Murray,PIT,of,65,62.5,2.5193798449612403,0.5038759689922481,2.0155038759689923,1.0077519379844961,0.21050000000000002,-6.732561358249155,-22.799487144368435,-34.78504814235969,,NA,NA
sa3009882,Logan Driscoll,TBR,"catcher, of",117,107.5,5.774678111587983,1.2553648068669527,5.021459227467811,0.2510729613733906,0.20400000000000001,-6.7336637085982,-12.803220199482901,-19.53380039630631,,NA,NA
sa738955,Jacob Heyward,SFG,of,184.5,158,8.523097826086955,2.5067934782608696,7.771059782608695,1.002717391304348,0.1895,-6.735122755542487,-22.808161190033,-34.798282084602356,,NA,NA
8609,Tim Federowicz,NA,catcher,89,81.5,3.771186440677966,1.2570621468926553,4.022598870056497,0,0.2085,-6.745982177174966,-12.84493608605409,-19.597446087698035,,NA,NA
sa873599,Stevie Berman,MIN,catcher,80,72,4.779874213836478,0.7547169811320754,3.522012578616352,0,0.20950000000000002,-6.7485864303202305,-12.85375526094856,-19.61090145278311,,NA,NA
sa913367,Gavin Stupienski,KCR,catcher,66,59.5,4.030534351145038,0.7557251908396947,3.2748091603053435,0,0.21050000000000002,-6.755287310710672,-12.876447462057225,-19.64552281522968,,NA,NA
sa3003961,Chase Pinder,STL,of,156.5,137,6.520833333333333,1.5048076923076923,4.263621794871795,0.25080128205128205,0.2025,-6.761270464434125,-22.896709117189896,-34.93337915453007,,NA,NA
sa1170010,Cam Devanney,MIL,ss,165,148,9.278115501519757,1.5045592705167172,6.519756838905775,1.0030395136778116,0.1925,-6.767354015282892,-22.917310762238202,-34.96481096745987,,NA,NA
sa829529,Jeren Kendall,LAD,of,168.5,153.5,8.274553571428571,3.008928571428571,9.277529761904761,3.008928571428571,0.1755,-6.768677945618719,-22.921794187054633,-34.97165130325754,,NA,NA
sa3007009,Hayden Senger,NYM,catcher,146.5,132.5,5.267979452054794,1.254280821917808,4.2645547945205475,0,0.20550000000000002,-6.777787245187503,-12.952642380982859,-19.761772970605914,,NA,NA
sa3005053,J.D. Osborne,MIA,catcher,127.5,117.5,6.0236220472440944,1.2549212598425197,5.270669291338583,0.25098425196850394,0.202,-6.78063244222286,-12.962277500483303,-19.776473217745604,,NA,NA
sa738152,Edwin Díaz,HOU,ss,199,181,9.022670025188916,2.756926952141058,9.022670025188916,0.5012594458438288,0.1875,-6.783138836223783,-22.970765280209587,-35.04636622215868,drafted,NA,27
sa547818,Rodrigo Vigil,TOR,catcher,84.5,77.5,3.772321428571429,0.5029761904761905,2.514880952380952,0.25148809523809523,0.2105,-6.785173399364511,-12.97765522798776,-19.79993492932602,,NA,NA
sa918259,Mitch Roman,CHW,ss,166,152,6.770392749244713,0.5015105740181269,4.0120845921450154,2.5075528700906347,0.194,-6.788345209090557,-22.98839640526415,-35.0732659295926,,NA,NA
sa3010273,Wil Dalton,BOS,of,185,170.5,9.776422764227643,2.25609756097561,8.272357723577235,0.5013550135501355,0.189,-6.789774008724562,-22.993234964789117,-35.08064809239959,,NA,NA
sa657922,Clint Coulter,STL,of,89.5,82,4.2738764044943816,1.7598314606741572,5.02808988764045,0,0.20350000000000001,-6.796550977291665,-23.016184834757127,-35.11566257876252,,NA,NA
sa1170373,Anthony Mulrine,LAA,catcher,106,93.5,6.028436018957346,1.0047393364928912,3.767772511848341,0,0.20550000000000002,-6.796560234395296,-13.01621618348226,-19.858767160279204,,NA,NA
sa3015097,Bradlee Beesley,CHC,of,114.5,106.5,5.775219298245614,1.7576754385964912,6.277412280701754,2.2598684210526314,0.189,-6.801832013916611,-23.034068804948035,-35.142948050585986,,NA,NA
7476,Alex Avila,NA,catcher,133.33333333333334,109,7.9609489968055716,2.2636181998731804,8.507710898149146,0,0.19266666666666668,-6.8089168967934,-13.058061411546568,-19.922610187252925,,NA,NA
sa875808,Jonathan Morales,NA,catcher,115.5,106.5,5.272826086956521,0.7532608695652173,4.268478260869565,0,0.20600000000000002,-6.814850531056455,-13.078155371467798,-19.953267427865608,,NA,NA
sa3006662,Jay Schuyler,CIN,catcher,162,147,7.523219814241487,1.0030959752321982,5.5170278637770895,0.5015479876160991,0.1985,-6.814902685160749,-13.078331988770948,-19.953536891882667,,NA,NA
sa872550,Frederick Cuevas,NA,of,146.5,134.5,6.773116438356164,1.254280821917808,5.267979452054794,1.5051369863013697,0.194,-6.815964018298354,-23.08192614112083,-35.215963716780344,,NA,NA
sa3004176,JJ Muno,CHW,of,116,102.5,5.523809523809524,1.2554112554112553,4.770562770562771,2.0086580086580086,0.1935,-6.821618777317185,-23.101075703775223,-35.24518009584274,,NA,NA
17062,Grayson Greiner,NA,catcher,128.33333333333334,115.66666666666667,7.7193550921016465,1.7994187188248696,7.6815521778406195,0,0.195,-6.826271931851886,-13.116833382220282,-20.01227824936157,,NA,NA
sa3009893,Luis Trevino,TBR,catcher,71,66,3.776595744680851,0.5035460992907801,2.769503546099291,0,0.21000000000000002,-6.832017542736754,-13.13629061024028,-20.041964031726184,,NA,NA
sa3004153,Blake Hunt,TBR,catcher,171,157,8.023460410557185,1.7551319648093842,6.769794721407624,0.250733137829912,0.194,-6.851898713582836,-13.203617215227677,-20.144683850857145,,NA,NA
13176,Blake Swihart,NA,"catcher, of",107.5,97.5,6.02803738317757,1.5070093457943925,5.525700934579439,0.2511682242990654,0.1985,-6.860470308340469,-13.232644498320155,-20.188970611932962,,NA,NA
7087,Caleb Joseph,SEA,catcher,110.5,102.5,5.525,1.2556818181818181,4.269318181818182,0,0.2025,-6.868915386473067,-13.26124333909885,-20.232603701002173,,NA,NA
sa3007869,Cody Roberts,BAL,catcher,94.5,86,4.775265957446808,0.7539893617021276,3.7699468085106385,0,0.20550000000000002,-6.873519694595038,-13.276835601575147,-20.25639272737158,,NA,NA
sa3006727,Chris Bec,TOR,catcher,94.5,87,5.277925531914893,0.7539893617021276,3.5186170212765955,2.0106382978723403,0.195,-6.88990905937459,-13.332337377453939,-20.34107147184093,,NA,NA
sa917075,Yeison Coca,MIL,ss,177.5,164.5,8.524011299435028,1.5042372881355932,6.518361581920904,1.754943502824859,0.186,-6.894145473416974,-23.346683784765766,-35.61990295111183,,NA,NA
sa492636,Martin Cervenka,NA,catcher,119,108,5.272151898734177,1.5063291139240507,5.021097046413502,0.2510548523206751,0.199,-6.895948655641755,-13.352790172478478,-20.372276185134236,,NA,NA
sa548189,Kellin Deglan,TOR,catcher,99,90,5.025380710659898,1.5076142131979695,4.522842639593908,0.2512690355329949,0.1995,-6.910631953870793,-13.402514438087987,-20.448140214974813,,NA,NA
8392,Daniel Descalso,NA,2b,147.66666666666666,126.33333333333333,9.799063200368971,2.2074587050286345,9.087542789864393,0.25770796974985455,0.18566666666666667,-6.911254196050949,-23.404621630556353,-35.7082983936202,,NA,NA
12225,Scott Schebler,NA,of,162.5,148,8.275462962962962,2.256944444444444,7.523148148148148,0.5015432098765432,0.188,-6.9163231881095335,-23.421787522276446,-35.73448829719605,,NA,NA
3411,Drew Butera,NA,catcher,136.8,122.6,11.030432622451372,2.2981335833138035,10.564848371221,0.5745882352941176,0.1802,-6.920445546351044,-13.4357476852413,-20.49884399154816,,NA,NA
16271,Alex Blandino,NA,"1b, 2b",132.5,111,7.026515151515151,0.5018939393939394,3.7642045454545454,0.2509469696969697,0.201,-6.922896253515032,-23.4440468842395,-35.768449279414654,,NA,NA
sa875404,Reggie Pruitt,NA,of,176,161.5,7.772079772079771,0.7521367521367522,4.763532763532764,4.011396011396012,0.1795,-6.932389800922784,-23.47619631453207,-35.81749948275454,,NA,NA
20501,Scott Hurst,STL,of,169,153.5,7.0207715133531154,1.002967359050445,4.764094955489614,1.002967359050445,0.194,-6.938233431971163,-23.4959854830037,-35.84769170478235,,NA,NA
sa3003195,Freudis Nova,HOU,ss,168.5,158.5,7.020833333333333,1.0029761904761905,4.513392857142857,1.7552083333333333,0.1905,-6.944233920948519,-23.516305843119174,-35.8786943628865,,NA,NA
sa3008077,Tristan Pompey,MIA,of,101.5,91,6.280940594059406,0.7537128712871287,4.01980198019802,0.25123762376237624,0.1995,-6.964739859602041,-23.585748193487262,-35.9846421627373,,NA,NA
9253,Keon Broxton,NA,of,144,129,7.024390243902439,1.7560975609756098,5.268292682926829,2.2578397212543555,0.184,-6.966726207827252,-23.59247486383085,-35.994905005504684,,NA,NA
sa3007823,Connor Kaiser,PIT,ss,133.5,118,6.273496240601504,1.2546992481203008,4.767857142857142,0.5018796992481203,0.1955,-6.972025613106189,-23.610421038562983,-36.02228538244367,,NA,NA
sa3007501,Jonah Davis,STL,of,190.5,172,8.522368421052631,2.757236842105263,8.021052631578947,1.0026315789473683,0.181,-6.985130958621445,-23.654801645095663,-36.08999662195757,,NA,NA
sa872552,Jason Lopez,NA,catcher,114.5,104.5,6.026315789473684,1.0043859649122806,4.770833333333333,1.0043859649122806,0.1935,-6.994050340132043,-13.685006690882236,-20.87913704183628,,NA,NA
sa3004505,Erik Ostberg,TBR,catcher,108.5,100,5.77662037037037,1.255787037037037,5.023148148148148,0,0.1975,-6.995138822182732,-13.688692781687955,-20.884760889658914,,NA,NA
sa873634,Connor Justus,NA,ss,181.5,162,8.774171270718233,1.253453038674033,5.765883977900553,0.7520718232044199,0.189,-7.007874956938681,-23.7318230741852,-36.207507779200185,,NA,NA
sa875583,Christian Kelley,NA,catcher,111.5,100.5,5.775900900900901,1.0045045045045045,4.52027027027027,0,0.198,-7.027689925204051,-13.798925487396641,-21.052942303155593,,NA,NA
sa875336,Yeltsin Encarnacion,NA,ss,167.5,154.5,7.020958083832335,0.5014970059880239,3.7612275449101795,1.0029940119760479,0.194,-7.036924355994652,-23.83019743203888,-36.357596978674096,,NA,NA
sa3004157,Cody Bohanek,NYM,ss,191.5,167.5,8.522251308900524,2.005235602094241,6.266361256544503,2.255890052356021,0.178,-7.039798767560815,-23.83993148510771,-36.37244816819759,,NA,NA
sa3007635,Jon Rosoff,DET,catcher,90.5,82,3.2680555555555553,0,1.5083333333333333,0.7541666666666667,0.20400000000000001,-7.04195319920662,-13.847227361669162,-21.12663619860582,,NA,NA
sa3006674,Jake Anchia,SEA,catcher,166.5,155,7.522590361445783,2.7582831325301207,8.525602409638553,0,0.184,-7.065704493334348,-13.92765994836423,-21.249351739647867,,NA,NA
sa875626,Max McDowell,NYY,catcher,121,105,6.275933609958507,0.7531120331950207,4.016597510373444,0.5020746887966805,0.195,-7.076456587839228,-13.964071386358583,-21.30490446395022,,NA,NA
sa3007974,Aldrich De Jongh,LAD,of,116.5,110,5.774784482758621,1.757543103448276,5.523706896551724,0.7532327586206896,0.189,-7.082946685002659,-23.98604978045993,-36.59538002215212,,NA,NA
sa3004055,Austin Beck,OAK,of,170.5,159.5,8.274264705882354,2.0058823529411764,8.023529411764706,0.5014705882352941,0.183,-7.091063930866915,-24.013538433423044,-36.63731930397174,,NA,NA
sa875782,Scott Burcham,NA,ss,93,85.5,4.021621621621621,0.7540540540540541,2.764864864864865,0.5027027027027027,0.198,-7.119452082229214,-24.109673508559656,-36.783992042512814,,NA,NA
10346,John Ryan Murphy,PIT,catcher,126,116,5.52191235059761,1.5059760956175299,6.274900398406374,0,0.1915,-7.1262774385148875,-14.132787241151263,-21.562313286095254,,NA,NA
sa3004297,Brent Diaz,MIL,catcher,109.5,97,5.776376146788992,1.2557339449541285,4.520642201834862,0.5022935779816514,0.1915,-7.13814562932681,-14.17297828426917,-21.623632532484244,,NA,NA
sa3004878,Alex Dunlap,NA,catcher,91.5,83,4.7760989010989015,1.0054945054945055,4.021978021978022,0,0.196,-7.157150494789432,-14.23733732427474,-21.72182475456424,,NA,NA
sa3008180,Grant Koch,PIT,catcher,154.5,142.5,7.273538961038962,1.2540584415584415,5.768668831168831,0,0.19,-7.157162628602473,-14.237378414834438,-21.721887446197968,,NA,NA
sa3011423,Ethan Paul,PIT,ss,90,80.5,5.027932960893854,0.25139664804469275,2.2625698324022347,0.7541899441340782,0.1955,-7.199560072036838,-24.380955266956445,-37.197885081694935,,NA,NA
13658,Terrance Gore,NA,"dh, of",56.5,50,2.522321428571429,0.25223214285714285,0.7566964285714285,3.279017857142857,0.188,-7.204595542283886,-24.398007638714297,-37.223901788508655,,NA,NA
sa829667,Mike Rivera,CLE,catcher,96.5,87.5,4.774739583333333,0.75390625,3.518229166666667,0,0.1955,-7.223702757026218,-14.462713279510123,-22.065679570391946,,NA,NA
sa738507,Edgar Cabral,NA,catcher,70.5,63.5,3.776785714285714,0.7553571428571428,3.0214285714285714,0,0.197,-7.234309674569821,-14.498633082881902,-22.12048221054081,,NA,NA
sa915575,Devin Hairston,MIA,ss,173.5,159.5,7.270953757225434,1.0028901734104045,5.014450867052023,0.7521676300578034,0.1855,-7.246675782115532,-24.540510296472927,-37.44131728470645,,NA,NA
sa3010280,Jake Hoover,NA,ss,82,73.5,3.773006134969325,0.25153374233128833,2.5153374233128836,1.0061349693251533,0.194,-7.247711590256239,-24.544018009679156,-37.44666898283789,,NA,NA
sa738961,Caleb Hamilton,MIN,catcher,159,142,8.025236593059937,1.7555205047318614,7.0220820189274455,0.7523659305993691,0.1795,-7.2497495046077205,-14.55091930616734,-22.20025500466769,,NA,NA
sa3014832,Matt Scheffler,SEA,catcher,130,119,7.5289575289575295,1.5057915057915057,6.023166023166023,0.25096525096525096,0.1845,-7.253640086562058,-14.564094570161533,-22.220356430170128,,NA,NA
sa857222,Jason Delay,PIT,catcher,94,88,4.021390374331551,1.2566844919786095,4.021390374331551,0.25133689839572193,0.1915,-7.271155562710512,-14.623409866677154,-22.310853441432236,,NA,NA
sa1169769,Eric Yang,CIN,catcher,137,119,7.778388278388278,1.0036630036630036,4.2655677655677655,0.2509157509157509,0.187,-7.291060626964616,-14.690817385512943,-22.41369671036248,,NA,NA
sa3006785,Gunnar Troutwine,CHW,catcher,108.5,97.5,5.274305555555555,1.0046296296296295,3.767361111111111,0,0.1915,-7.301239283844811,-14.72528690526007,-22.466286661015996,,NA,NA
15535,Joseph Odom,NA,catcher,142,131.5,5.770318021201413,1.254416961130742,5.519434628975265,0,0.1875,-7.312669913762158,-14.763996169978956,-22.525345166511126,,NA,NA
sa1170420,Elvis Peralta,OAK,ss,134,123,6.52434456928839,0.50187265917603,3.764044943820225,2.258426966292135,0.18,-7.324674317800478,-24.804648492473113,-37.844311431281895,,NA,NA
sa3010052,Cody Grosse,SEA,of,128,114,7.2784313725490195,0.5019607843137255,3.2627450980392156,1.5058823529411764,0.183,-7.338870544497938,-24.852723314352115,-37.91765891418392,,NA,NA
sa1053075,Marty Bechina,OAK,of,146.5,132.5,6.522260273972602,1.5051369863013697,5.769691780821917,0.7525684931506849,0.18,-7.37500263759839,-24.97508286643158,-38.10434218836507,,NA,NA
sa3006894,Anthony Seigler,NYY,catcher,92.5,84,5.278532608695651,1.0054347826086956,4.021739130434782,0.2513586956521739,0.1875,-7.384027098598492,-15.00564375872925,-22.894025521246224,,NA,NA
sa917089,Ricardo Cubillan,BOS,ss,51,45,2.5247524752475248,0.2524752475247525,1.2623762376237624,0.2524752475247525,0.1965,-7.391766835666865,-25.031853996765136,-38.190957579722095,,NA,NA
sa3007282,Kekai Rios,LAD,catcher,74.5,68,3.775337837837838,0.7550675675675677,3.0202702702702706,0.2516891891891892,0.191,-7.396476703128916,-15.047803730742885,-22.95834875127717,,NA,NA
sa3002634,Wilmer Perez,WSN,catcher,63,58.5,3.024,0.504,2.268,0.252,0.1935,-7.402007066444568,-15.066532033480804,-22.986922416475785,,NA,NA
sa858812,Arden Pabst,NA,catcher,118,112.5,4.770212765957448,1.5063829787234042,5.523404255319149,0,0.185,-7.409680517899851,-15.09251779855568,-23.026568750773652,,NA,NA
3448,Jeff Mathis,NA,catcher,126,115.5,5.0199203187251,1.254980079681275,5.52191235059761,0,0.185,-7.427103033509063,-15.151518288787841,-23.116585463875705,,NA,NA
10767,Lane Adams,NA,of,14.5,13,1.5305555555555554,0.36250000000000004,1.5305555555555554,0,0.1965,-7.449051822705932,-25.225846781392676,-38.486931270262154,,NA,NA
14412,Joe Hudson,NA,catcher,94.5,85.5,4.523936170212766,1.0053191489361701,3.7699468085106385,0,0.188,-7.4495568697220325,-15.227557098215414,-23.232597443876717,,NA,NA
sa3007000,Kwan Adkins,SFG,of,78.5,71.5,3.5224358974358974,0.7548076923076924,3.0192307692307696,1.2580128205128205,0.184,-7.478418174022254,-25.325294482451223,-38.63865806337219,,NA,NA
sa597218,Hamlet Marte,NA,catcher,105.5,96.5,4.772619047619047,1.255952380952381,4.772619047619047,0.2511904761904762,0.183,-7.496403583539176,-15.386201185152874,-23.474639826965294,,NA,NA
sa3010906,Aaron Antonini,STL,catcher,125,108.5,7.530120481927711,1.5060240963855422,5.020080321285141,0,0.1795,-7.508649697511126,-15.427672046421723,-23.537911684643827,,NA,NA
sa875030,Jagger Rusconi,CHW,of,148,138.5,5.769491525423729,0.7525423728813558,4.013559322033898,0.5016949152542373,0.1825,-7.520657267084453,-25.468335088844128,-38.85689430474829,,NA,NA
sa3010848,Maverick Handley,BAL,catcher,114.5,103.5,6.277412280701754,1.0043859649122806,4.268640350877193,1.7576754385964912,0.173,-7.577367293842445,-15.660380798823681,-23.8929541074928,,NA,NA
